year,series,category,value,unit,source,method
1986,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1987,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1988,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1989,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1990,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1991,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1992,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1993,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1994,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1995,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1996,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1997,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1998,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1999,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2000,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2001,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2002,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2003,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2004,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2005,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2006,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2007,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2008,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2009,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2010,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2011,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2012,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2013,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2014,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
2015,use_energy,non_metallic_minerals,0,Gt/yr,haas2020,observed
1900,use_material,biomass,1.050943745,Gt/yr,haas2020,observed
1901,use_material,biomass,1.06321867,Gt/yr,haas2020,observed
1902,use_material,biomass,1.075471235,Gt/yr,haas2020,observed
1903,use_material,biomass,1.087702005,Gt/yr,haas2020,observed
1904,use_material,biomass,1.099961637,Gt/yr,haas2020,observed
1905,use_material,biomass,1.112238884,Gt/yr,haas2020,observed
1906,use_material,biomass,1.124482,Gt/yr,haas2020,observed
1907,use_material,biomass,1.136756026,Gt/yr,haas2020,observed
1908,use_material,biomass,1.149039201,Gt/yr,haas2020,observed
1909,use_material,biomass,1.161327099,Gt/yr,haas2020,observed
1910,use_material,biomass,1.173563544,Gt/yr,haas2020,observed
1911,use_material,biomass,1.184830434,Gt/yr,haas2020,observed
1912,use_material,biomass,1.196060973,Gt/yr,haas2020,observed
1913,use_material,biomass,1.207352474,Gt/yr,haas2020,observed
1914,use_material,biomass,1.218621357,Gt/yr,haas2020,observed
1915,use_material,biomass,1.229879156,Gt/yr,haas2020,observed
1916,use_material,biomass,1.241224745,Gt/yr,haas2020,observed
1917,use_material,biomass,1.252440631,Gt/yr,haas2020,observed
1918,use_material,biomass,1.263681729,Gt/yr,haas2020,observed
1919,use_material,biomass,1.275018361,Gt/yr,haas2020,observed
1920,use_material,biomass,1.286245836,Gt/yr,haas2020,observed
1921,use_material,biomass,1.297552781,Gt/yr,haas2020,observed
1922,use_material,biomass,1.308767595,Gt/yr,haas2020,observed
1923,use_material,biomass,1.32010513,Gt/yr,haas2020,observed
1924,use_material,biomass,1.331384809,Gt/yr,haas2020,observed
1925,use_material,biomass,1.342650678,Gt/yr,haas2020,observed
1926,use_material,biomass,1.353906602,Gt/yr,haas2020,observed
1927,use_material,biomass,1.365185125,Gt/yr,haas2020,observed
1928,use_material,biomass,1.376454524,Gt/yr,haas2020,observed
1929,use_material,biomass,1.387735253,Gt/yr,haas2020,observed
1930,use_material,biomass,1.399007087,Gt/yr,haas2020,observed
1931,use_material,biomass,1.415481427,Gt/yr,haas2020,observed
1932,use_material,biomass,1.431919495,Gt/yr,haas2020,observed
1933,use_material,biomass,1.448464334,Gt/yr,haas2020,observed
1934,use_material,biomass,1.464965842,Gt/yr,haas2020,observed
1935,use_material,biomass,1.481387633,Gt/yr,haas2020,observed
1936,use_material,biomass,1.497919505,Gt/yr,haas2020,observed
1937,use_material,biomass,1.514367888,Gt/yr,haas2020,observed
1938,use_material,biomass,1.530784196,Gt/yr,haas2020,observed
1939,use_material,biomass,1.547345134,Gt/yr,haas2020,observed
1940,use_material,biomass,1.563913978,Gt/yr,haas2020,observed
1941,use_material,biomass,1.580352335,Gt/yr,haas2020,observed
1942,use_material,biomass,1.596820956,Gt/yr,haas2020,observed
1943,use_material,biomass,1.613349649,Gt/yr,haas2020,observed
1944,use_material,biomass,1.62982134,Gt/yr,haas2020,observed
1945,use_material,biomass,1.646342604,Gt/yr,haas2020,observed
1946,use_material,biomass,1.662750025,Gt/yr,haas2020,observed
1947,use_material,biomass,1.679218582,Gt/yr,haas2020,observed
1948,use_material,biomass,1.695769895,Gt/yr,haas2020,observed
1949,use_material,biomass,1.712220458,Gt/yr,haas2020,observed
1950,use_material,biomass,1.7287856,Gt/yr,haas2020,observed
1951,use_material,biomass,1.762181365,Gt/yr,haas2020,observed
1952,use_material,biomass,1.79574866,Gt/yr,haas2020,observed
1953,use_material,biomass,1.82925691,Gt/yr,haas2020,observed
1954,use_material,biomass,1.862821682,Gt/yr,haas2020,observed
1955,use_material,biomass,1.896299723,Gt/yr,haas2020,observed
1956,use_material,biomass,1.929887099,Gt/yr,haas2020,observed
1957,use_material,biomass,1.963367678,Gt/yr,haas2020,observed
1958,use_material,biomass,1.996891692,Gt/yr,haas2020,observed
1959,use_material,biomass,2.030366952,Gt/yr,haas2020,observed
1960,use_material,biomass,2.06393329,Gt/yr,haas2020,observed
1961,use_material,biomass,2.093796262,Gt/yr,haas2020,observed
1962,use_material,biomass,2.130014121,Gt/yr,haas2020,observed
1963,use_material,biomass,2.151983849,Gt/yr,haas2020,observed
1964,use_material,biomass,2.217442738,Gt/yr,haas2020,observed
1965,use_material,biomass,2.228059986,Gt/yr,haas2020,observed
1966,use_material,biomass,2.310860599,Gt/yr,haas2020,observed
1967,use_material,biomass,2.384586749,Gt/yr,haas2020,observed
1968,use_material,biomass,2.391249925,Gt/yr,haas2020,observed
1969,use_material,biomass,2.390194418,Gt/yr,haas2020,observed
1970,use_material,biomass,2.44686704,Gt/yr,haas2020,observed
1971,use_material,biomass,2.573371603,Gt/yr,haas2020,observed
1972,use_material,biomass,2.505692585,Gt/yr,haas2020,observed
1973,use_material,biomass,2.631874574,Gt/yr,haas2020,observed
1974,use_material,biomass,2.61212306,Gt/yr,haas2020,observed
1975,use_material,biomass,2.617290952,Gt/yr,haas2020,observed
1976,use_material,biomass,2.71627462,Gt/yr,haas2020,observed
1977,use_material,biomass,2.715386369,Gt/yr,haas2020,observed
1978,use_material,biomass,2.864068918,Gt/yr,haas2020,observed
1979,use_material,biomass,2.868803439,Gt/yr,haas2020,observed
1980,use_material,biomass,2.859833469,Gt/yr,haas2020,observed
1981,use_material,biomass,2.952243566,Gt/yr,haas2020,observed
1982,use_material,biomass,2.974685036,Gt/yr,haas2020,observed
1983,use_material,biomass,2.948729135,Gt/yr,haas2020,observed
1984,use_material,biomass,3.175425551,Gt/yr,haas2020,observed
1985,use_material,biomass,3.260467253,Gt/yr,haas2020,observed
1986,use_material,biomass,3.278914931,Gt/yr,haas2020,observed
1987,use_material,biomass,3.286309445,Gt/yr,haas2020,observed
1988,use_material,biomass,3.293719281,Gt/yr,haas2020,observed
1989,use_material,biomass,3.47266008,Gt/yr,haas2020,observed
1990,use_material,biomass,3.538640967,Gt/yr,haas2020,observed
1991,use_material,biomass,3.443968199,Gt/yr,haas2020,observed
1992,use_material,biomass,3.507432111,Gt/yr,haas2020,observed
1993,use_material,biomass,3.386477553,Gt/yr,haas2020,observed
1994,use_material,biomass,3.490893515,Gt/yr,haas2020,observed
1995,use_material,biomass,3.497684186,Gt/yr,haas2020,observed
1996,use_material,biomass,3.661004926,Gt/yr,haas2020,observed
1997,use_material,biomass,3.705038467,Gt/yr,haas2020,observed
1998,use_material,biomass,3.705832971,Gt/yr,haas2020,observed
1999,use_material,biomass,3.739827779,Gt/yr,haas2020,observed
2000,use_material,biomass,3.73538359,Gt/yr,haas2020,observed
2001,use_material,biomass,3.725297954,Gt/yr,haas2020,observed
2002,use_material,biomass,3.749571391,Gt/yr,haas2020,observed
2003,use_material,biomass,3.890682851,Gt/yr,haas2020,observed
2004,use_material,biomass,4.118712164,Gt/yr,haas2020,observed
2005,use_material,biomass,4.250860807,Gt/yr,haas2020,observed
2006,use_material,biomass,4.347839988,Gt/yr,haas2020,observed
2007,use_material,biomass,4.627643496,Gt/yr,haas2020,observed
2008,use_material,biomass,4.864792006,Gt/yr,haas2020,observed
2009,use_material,biomass,4.909123784,Gt/yr,haas2020,observed
2010,use_material,biomass,5.126550995,Gt/yr,haas2020,observed
2011,use_material,biomass,5.354914237,Gt/yr,haas2020,observed
2012,use_material,biomass,5.429379572,Gt/yr,haas2020,observed
2013,use_material,biomass,5.789604446,Gt/yr,haas2020,observed
2014,use_material,biomass,5.954033222,Gt/yr,haas2020,observed
2015,use_material,biomass,6.060299878,Gt/yr,haas2020,observed
1900,use_material,fossil,0.003332148988,Gt/yr,haas2020,observed
1901,use_material,fossil,0.003558996467,Gt/yr,haas2020,observed
1902,use_material,fossil,0.003743069105,Gt/yr,haas2020,observed
1903,use_material,fossil,0.004039193429,Gt/yr,haas2020,observed
1904,use_material,fossil,0.004288680855,Gt/yr,haas2020,observed
1905,use_material,fossil,0.004428462876,Gt/yr,haas2020,observed
1906,use_material,fossil,0.004582440188,Gt/yr,haas2020,observed
1907,use_material,fossil,0.00533942567,Gt/yr,haas2020,observed
1908,use_material,fossil,0.005420259049,Gt/yr,haas2020,observed
1909,use_material,fossil,0.005641696292,Gt/yr,haas2020,observed
1910,use_material,fossil,0.006043794547,Gt/yr,haas2020,observed
1911,use_material,fossil,0.006329714071,Gt/yr,haas2020,observed
1912,use_material,fossil,0.006543520257,Gt/yr,haas2020,observed
1913,use_material,fossil,0.007146718274,Gt/yr,haas2020,observed
1914,use_material,fossil,0.007040012951,Gt/yr,haas2020,observed
1915,use_material,fossil,0.00732674248,Gt/yr,haas2020,observed
1916,use_material,fossil,0.007760339171,Gt/yr,haas2020,observed
1917,use_material,fossil,0.008433224284,Gt/yr,haas2020,observed
1918,use_material,fossil,0.008303099632,Gt/yr,haas2020,observed
1919,use_material,fossil,0.008488513346,Gt/yr,haas2020,observed
1920,use_material,fossil,0.01031185247,Gt/yr,haas2020,observed
1921,use_material,fossil,0.01064234424,Gt/yr,haas2020,observed
1922,use_material,fossil,0.0118866131,Gt/yr,haas2020,observed
1923,use_material,fossil,0.01397307449,Gt/yr,haas2020,observed
1924,use_material,fossil,0.01405771459,Gt/yr,haas2020,observed
1925,use_material,fossil,0.01460300058,Gt/yr,haas2020,observed
1926,use_material,fossil,0.01499637338,Gt/yr,haas2020,observed
1927,use_material,fossil,0.01703014888,Gt/yr,haas2020,observed
1928,use_material,fossil,0.0179907621,Gt/yr,haas2020,observed
1929,use_material,fossil,0.01981623881,Gt/yr,haas2020,observed
1930,use_material,fossil,0.01886045645,Gt/yr,haas2020,observed
1931,use_material,fossil,0.018106088,Gt/yr,haas2020,observed
1932,use_material,fossil,0.01721254694,Gt/yr,haas2020,observed
1933,use_material,fossil,0.01878727765,Gt/yr,haas2020,observed
1934,use_material,fossil,0.02002553442,Gt/yr,haas2020,observed
1935,use_material,fossil,0.02160578805,Gt/yr,haas2020,observed
1936,use_material,fossil,0.02352600847,Gt/yr,haas2020,observed
1937,use_material,fossil,0.02653699049,Gt/yr,haas2020,observed
1938,use_material,fossil,0.02004100424,Gt/yr,haas2020,observed
1939,use_material,fossil,0.02732880771,Gt/yr,haas2020,observed
1940,use_material,fossil,0.02856920476,Gt/yr,haas2020,observed
1941,use_material,fossil,0.02968271739,Gt/yr,haas2020,observed
1942,use_material,fossil,0.02872270284,Gt/yr,haas2020,observed
1943,use_material,fossil,0.03095309156,Gt/yr,haas2020,observed
1944,use_material,fossil,0.03459523521,Gt/yr,haas2020,observed
1945,use_material,fossil,0.03427690117,Gt/yr,haas2020,observed
1946,use_material,fossil,0.03637339473,Gt/yr,haas2020,observed
1947,use_material,fossil,0.04023755699,Gt/yr,haas2020,observed
1948,use_material,fossil,0.0452945943,Gt/yr,haas2020,observed
1949,use_material,fossil,0.04550361637,Gt/yr,haas2020,observed
1950,use_material,fossil,0.04891773675,Gt/yr,haas2020,observed
1951,use_material,fossil,0.05402117075,Gt/yr,haas2020,observed
1952,use_material,fossil,0.0572186567,Gt/yr,haas2020,observed
1953,use_material,fossil,0.0605831786,Gt/yr,haas2020,observed
1954,use_material,fossil,0.06389403502,Gt/yr,haas2020,observed
1955,use_material,fossil,0.07148785027,Gt/yr,haas2020,observed
1956,use_material,fossil,0.07715559582,Gt/yr,haas2020,observed
1957,use_material,fossil,0.08058828059,Gt/yr,haas2020,observed
1958,use_material,fossil,0.08572780679,Gt/yr,haas2020,observed
1959,use_material,fossil,0.09219389516,Gt/yr,haas2020,observed
1960,use_material,fossil,0.099491036,Gt/yr,haas2020,observed
1961,use_material,fossil,0.1053852139,Gt/yr,haas2020,observed
1962,use_material,fossil,0.1138421548,Gt/yr,haas2020,observed
1963,use_material,fossil,0.1239084702,Gt/yr,haas2020,observed
1964,use_material,fossil,0.1335315384,Gt/yr,haas2020,observed
1965,use_material,fossil,0.1422908889,Gt/yr,haas2020,observed
1966,use_material,fossil,0.1527260062,Gt/yr,haas2020,observed
1967,use_material,fossil,0.1632007827,Gt/yr,haas2020,observed
1968,use_material,fossil,0.1767574123,Gt/yr,haas2020,observed
1969,use_material,fossil,0.191696763,Gt/yr,haas2020,observed
1970,use_material,fossil,0.2071549802,Gt/yr,haas2020,observed
1971,use_material,fossil,0.2344617259,Gt/yr,haas2020,observed
1972,use_material,fossil,0.2573757725,Gt/yr,haas2020,observed
1973,use_material,fossil,0.2844306094,Gt/yr,haas2020,observed
1974,use_material,fossil,0.2840327617,Gt/yr,haas2020,observed
1975,use_material,fossil,0.2769764537,Gt/yr,haas2020,observed
1976,use_material,fossil,0.3004763532,Gt/yr,haas2020,observed
1977,use_material,fossil,0.3216195384,Gt/yr,haas2020,observed
1978,use_material,fossil,0.3534182746,Gt/yr,haas2020,observed
1979,use_material,fossil,0.3703240976,Gt/yr,haas2020,observed
1980,use_material,fossil,0.3585435594,Gt/yr,haas2020,observed
1981,use_material,fossil,0.3588322455,Gt/yr,haas2020,observed
1982,use_material,fossil,0.3464097892,Gt/yr,haas2020,observed
1983,use_material,fossil,0.3573465054,Gt/yr,haas2020,observed
1984,use_material,fossil,0.3750688212,Gt/yr,haas2020,observed
1985,use_material,fossil,0.3983118738,Gt/yr,haas2020,observed
1986,use_material,fossil,0.4221686151,Gt/yr,haas2020,observed
1987,use_material,fossil,0.4466750451,Gt/yr,haas2020,observed
1988,use_material,fossil,0.4729124978,Gt/yr,haas2020,observed
1989,use_material,fossil,0.4838559079,Gt/yr,haas2020,observed
1990,use_material,fossil,0.4848155969,Gt/yr,haas2020,observed
1991,use_material,fossil,0.5010231994,Gt/yr,haas2020,observed
1992,use_material,fossil,0.5099540586,Gt/yr,haas2020,observed
1993,use_material,fossil,0.5000637913,Gt/yr,haas2020,observed
1994,use_material,fossil,0.5155886076,Gt/yr,haas2020,observed
1995,use_material,fossil,0.5357736163,Gt/yr,haas2020,observed
1996,use_material,fossil,0.5542959039,Gt/yr,haas2020,observed
1997,use_material,fossil,0.5811831492,Gt/yr,haas2020,observed
1998,use_material,fossil,0.5790879445,Gt/yr,haas2020,observed
1999,use_material,fossil,0.5937361252,Gt/yr,haas2020,observed
2000,use_material,fossil,0.6211647185,Gt/yr,haas2020,observed
2001,use_material,fossil,0.6283098309,Gt/yr,haas2020,observed
2002,use_material,fossil,0.6480841177,Gt/yr,haas2020,observed
2003,use_material,fossil,0.6711281429,Gt/yr,haas2020,observed
2004,use_material,fossil,0.7146629905,Gt/yr,haas2020,observed
2005,use_material,fossil,0.728919676,Gt/yr,haas2020,observed
2006,use_material,fossil,0.7483869601,Gt/yr,haas2020,observed
2007,use_material,fossil,0.7730876598,Gt/yr,haas2020,observed
2008,use_material,fossil,0.7506074863,Gt/yr,haas2020,observed
2009,use_material,fossil,0.759151502,Gt/yr,haas2020,observed
2010,use_material,fossil,0.7978852673,Gt/yr,haas2020,observed
2011,use_material,fossil,0.8396318796,Gt/yr,haas2020,observed
2012,use_material,fossil,0.8551354703,Gt/yr,haas2020,observed
2013,use_material,fossil,0.8641780848,Gt/yr,haas2020,observed
2014,use_material,fossil,0.8671062354,Gt/yr,haas2020,observed
2015,use_material,fossil,0.8702270152,Gt/yr,haas2020,observed
1900,use_material,metals,0.159191578,Gt/yr,haas2020,observed
1901,use_material,metals,0.1641186326,Gt/yr,haas2020,observed
1902,use_material,metals,0.1686729863,Gt/yr,haas2020,observed
1903,use_material,metals,0.1731059951,Gt/yr,haas2020,observed
1904,use_material,metals,0.1790690997,Gt/yr,haas2020,observed
1905,use_material,metals,0.2053608327,Gt/yr,haas2020,observed
1906,use_material,metals,0.1960098982,Gt/yr,haas2020,observed
1907,use_material,metals,0.2322923466,Gt/yr,haas2020,observed
1908,use_material,metals,0.2160412579,Gt/yr,haas2020,observed
1909,use_material,metals,0.2394798593,Gt/yr,haas2020,observed
1910,use_material,metals,0.2625354639,Gt/yr,haas2020,observed
1911,use_material,metals,0.258966549,Gt/yr,haas2020,observed
1912,use_material,metals,0.2889354088,Gt/yr,haas2020,observed
1913,use_material,metals,0.3220688805,Gt/yr,haas2020,observed
1914,use_material,metals,0.2546336815,Gt/yr,haas2020,observed
1915,use_material,metals,0.2599331649,Gt/yr,haas2020,observed
1916,use_material,metals,0.304241304,Gt/yr,haas2020,observed
1917,use_material,metals,0.311299767,Gt/yr,haas2020,observed
1918,use_material,metals,0.2932570603,Gt/yr,haas2020,observed
1919,use_material,metals,0.245351981,Gt/yr,haas2020,observed
1920,use_material,metals,0.2616137087,Gt/yr,haas2020,observed
1921,use_material,metals,0.1779711806,Gt/yr,haas2020,observed
1922,use_material,metals,0.2372639751,Gt/yr,haas2020,observed
1923,use_material,metals,0.2972602114,Gt/yr,haas2020,observed
1924,use_material,metals,0.3050544846,Gt/yr,haas2020,observed
1925,use_material,metals,0.3427240615,Gt/yr,haas2020,observed
1926,use_material,metals,0.3489536833,Gt/yr,haas2020,observed
1927,use_material,metals,0.3741367627,Gt/yr,haas2020,observed
1928,use_material,metals,0.4000182534,Gt/yr,haas2020,observed
1929,use_material,metals,0.4479585541,Gt/yr,haas2020,observed
1930,use_material,metals,0.400866184,Gt/yr,haas2020,observed
1931,use_material,metals,0.3104109377,Gt/yr,haas2020,observed
1932,use_material,metals,0.215576525,Gt/yr,haas2020,observed
1933,use_material,metals,0.243714277,Gt/yr,haas2020,observed
1934,use_material,metals,0.3092970985,Gt/yr,haas2020,observed
1935,use_material,metals,0.3541876952,Gt/yr,haas2020,observed
1936,use_material,metals,0.4271889353,Gt/yr,haas2020,observed
1937,use_material,metals,0.5265901931,Gt/yr,haas2020,observed
1938,use_material,metals,0.444531435,Gt/yr,haas2020,observed
1939,use_material,metals,0.5012971925,Gt/yr,haas2020,observed
1940,use_material,metals,0.5490427419,Gt/yr,haas2020,observed
1941,use_material,metals,0.5776678595,Gt/yr,haas2020,observed
1942,use_material,metals,0.5594178065,Gt/yr,haas2020,observed
1943,use_material,metals,0.574119416,Gt/yr,haas2020,observed
1944,use_material,metals,0.5040379202,Gt/yr,haas2020,observed
1945,use_material,metals,0.4292423446,Gt/yr,haas2020,observed
1946,use_material,metals,0.3978356334,Gt/yr,haas2020,observed
1947,use_material,metals,0.4739493941,Gt/yr,haas2020,observed
1948,use_material,metals,0.5355105268,Gt/yr,haas2020,observed
1949,use_material,metals,0.5395342671,Gt/yr,haas2020,observed
1950,use_material,metals,0.5927134149,Gt/yr,haas2020,observed
1951,use_material,metals,0.6507246958,Gt/yr,haas2020,observed
1952,use_material,metals,0.6742656388,Gt/yr,haas2020,observed
1953,use_material,metals,0.7373365359,Gt/yr,haas2020,observed
1954,use_material,metals,0.8126608363,Gt/yr,haas2020,observed
1955,use_material,metals,0.8046711719,Gt/yr,haas2020,observed
1956,use_material,metals,0.8590017483,Gt/yr,haas2020,observed
1957,use_material,metals,0.9124785639,Gt/yr,haas2020,observed
1958,use_material,metals,0.842973747,Gt/yr,haas2020,observed
